(132027, 10) (33007, 10) (132027,) (33007,)
906:	learn: 0.2935623	total: 1m 2s	remaining: 6.38s
907:	learn: 0.2935504	total: 1m 2s	remaining: 6.32s
908:	learn: 0.2935431	total: 1m 2s	remaining: 6.25s
909:	learn: 0.2935123	total: 1m 2s	remaining: 6.18s
910:	learn: 0.2934851	total: 1m 2s	remaining: 6.11s
911:	learn: 0.2934724	total: 1m 2s	remaining: 6.04s
912:	learn: 0.2934617	total: 1m 2s	remaining: 5.97s
913:	learn: 0.2934457	total: 1m 2s	remaining: 5.9s
914:	learn: 0.2934253	total: 1m 2s	remaining: 5.84s
915:	learn: 0.2933915	total: 1m 2s	remaining: 5.77s
916:	learn: 0.2933513	total: 1m 2s	remaining: 5.7s
917:	learn: 0.2933302	total: 1m 3s	remaining: 5.63s
918:	learn: 0.2933267	total: 1m 3s	remaining: 5.56s
919:	learn: 0.2932894	total: 1m 3s	remaining: 5.49s
920:	learn: 0.2932672	total: 1m 3s	remaining: 5.43s
921:	learn: 0.2932563	total: 1m 3s	remaining: 5.36s
922:	learn: 0.2932297	total: 1m 3s	remaining: 5.29s
923:	learn: 0.2931884	total: 1m 3s	remaining: 5.22s
924:	learn: 0.2931692	total: 1m 3s	remaining: 5.15s
925:	learn: 0.2931461	total: 1m 3s	remaining: 5.08s
926:	learn: 0.2931323	total: 1m 3s	remaining: 5.01s
927:	learn: 0.2931077	total: 1m 3s	remaining: 4.95s
928:	learn: 0.2930935	total: 1m 3s	remaining: 4.88s
929:	learn: 0.2930695	total: 1m 3s	remaining: 4.81s
930:	learn: 0.2930368	total: 1m 3s	remaining: 4.74s
931:	learn: 0.2930099	total: 1m 4s	remaining: 4.67s
932:	learn: 0.2929968	total: 1m 4s	remaining: 4.6s
933:	learn: 0.2929805	total: 1m 4s	remaining: 4.53s
934:	learn: 0.2929599	total: 1m 4s	remaining: 4.46s
935:	learn: 0.2929423	total: 1m 4s	remaining: 4.39s
936:	learn: 0.2929141	total: 1m 4s	remaining: 4.33s
937:	learn: 0.2929138	total: 1m 4s	remaining: 4.26s
938:	learn: 0.2928820	total: 1m 4s	remaining: 4.19s
939:	learn: 0.2928608	total: 1m 4s	remaining: 4.12s
940:	learn: 0.2928493	total: 1m 4s	remaining: 4.05s
941:	learn: 0.2928208	total: 1m 4s	remaining: 3.98s
942:	learn: 0.2927856	total: 1m 4s	remaining: 3.91s
943:	learn: 0.2927625	total: 1m 4s	remaining: 3.84s
944:	learn: 0.2927492	total: 1m 4s	remaining: 3.77s
945:	learn: 0.2927176	total: 1m 4s	remaining: 3.71s
946:	learn: 0.2926970	total: 1m 5s	remaining: 3.64s
947:	learn: 0.2926940	total: 1m 5s	remaining: 3.57s
948:	learn: 0.2926829	total: 1m 5s	remaining: 3.5s
949:	learn: 0.2926697	total: 1m 5s	remaining: 3.43s
950:	learn: 0.2926374	total: 1m 5s	remaining: 3.36s
951:	learn: 0.2926227	total: 1m 5s	remaining: 3.29s
952:	learn: 0.2925820	total: 1m 5s	remaining: 3.23s
953:	learn: 0.2925561	total: 1m 5s	remaining: 3.16s
954:	learn: 0.2925253	total: 1m 5s	remaining: 3.09s
955:	learn: 0.2925070	total: 1m 5s	remaining: 3.02s
956:	learn: 0.2924745	total: 1m 5s	remaining: 2.95s
957:	learn: 0.2924422	total: 1m 5s	remaining: 2.88s
958:	learn: 0.2924158	total: 1m 5s	remaining: 2.81s
959:	learn: 0.2924041	total: 1m 5s	remaining: 2.74s
960:	learn: 0.2923813	total: 1m 5s	remaining: 2.67s
961:	learn: 0.2923431	total: 1m 6s	remaining: 2.61s
962:	learn: 0.2923201	total: 1m 6s	remaining: 2.54s
963:	learn: 0.2922989	total: 1m 6s	remaining: 2.47s
964:	learn: 0.2922664	total: 1m 6s	remaining: 2.4s
965:	learn: 0.2922471	total: 1m 6s	remaining: 2.33s
966:	learn: 0.2922105	total: 1m 6s	remaining: 2.26s
967:	learn: 0.2921907	total: 1m 6s	remaining: 2.2s
968:	learn: 0.2921658	total: 1m 6s	remaining: 2.13s
969:	learn: 0.2921399	total: 1m 6s	remaining: 2.06s
970:	learn: 0.2921182	total: 1m 6s	remaining: 1.99s
971:	learn: 0.2920914	total: 1m 6s	remaining: 1.92s
972:	learn: 0.2920674	total: 1m 6s	remaining: 1.85s
973:	learn: 0.2920440	total: 1m 6s	remaining: 1.78s
974:	learn: 0.2920299	total: 1m 6s	remaining: 1.72s
975:	learn: 0.2920136	total: 1m 7s	remaining: 1.65s
976:	learn: 0.2919922	total: 1m 7s	remaining: 1.58s
977:	learn: 0.2919849	total: 1m 7s	remaining: 1.51s
978:	learn: 0.2919724	total: 1m 7s	remaining: 1.44s
979:	learn: 0.2919461	total: 1m 7s	remaining: 1.37s
980:	learn: 0.2919228	total: 1m 7s	remaining: 1.3s
981:	learn: 0.2919032	total: 1m 7s	remaining: 1.24s
982:	learn: 0.2918729	total: 1m 7s	remaining: 1.17s
983:	learn: 0.2918606	total: 1m 7s	remaining: 1.1s
984:	learn: 0.2918531	total: 1m 7s	remaining: 1.03s
985:	learn: 0.2918208	total: 1m 7s	remaining: 962ms
986:	learn: 0.2917844	total: 1m 7s	remaining: 893ms
987:	learn: 0.2917571	total: 1m 7s	remaining: 824ms
988:	learn: 0.2917316	total: 1m 7s	remaining: 756ms
989:	learn: 0.2917181	total: 1m 8s	remaining: 687ms
990:	learn: 0.2917002	total: 1m 8s	remaining: 618ms
991:	learn: 0.2916753	total: 1m 8s	remaining: 549ms
992:	learn: 0.2916432	total: 1m 8s	remaining: 481ms
993:	learn: 0.2916237	total: 1m 8s	remaining: 412ms
994:	learn: 0.2916172	total: 1m 8s	remaining: 343ms
995:	learn: 0.2915917	total: 1m 8s	remaining: 275ms
996:	learn: 0.2915713	total: 1m 8s	remaining: 206ms
997:	learn: 0.2915493	total: 1m 8s	remaining: 137ms
998:	learn: 0.2915439	total: 1m 8s	remaining: 68.6ms
999:	learn: 0.2915265	total: 1m 8s	remaining: 0us
